NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME%R-HSA-6791226.5	MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME%R-HSA-6791226.5	Details ...	178	-0.8686115	-2.6590855	0.0	0.0	0.0	675	tags=42%, list=4%, signal=44%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4	Details ...	110	-0.9105594	-2.6565473	0.0	0.0	0.0	676	tags=71%, list=5%, signal=74%	
CELLULAR RESPONSE TO STARVATION%REACTOME%R-HSA-9711097.4	CELLULAR RESPONSE TO STARVATION%REACTOME%R-HSA-9711097.4	Details ...	151	-0.8817127	-2.6557724	0.0	0.0	0.0	675	tags=51%, list=4%, signal=53%	
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	Details ...	79	-0.94455004	-2.6439698	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	Details ...	79	-0.9451533	-2.6381588	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 81%8868773	RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 81%8868773	Details ...	188	-0.8577346	-2.6356742	0.0	0.0	0.0	675	tags=40%, list=4%, signal=42%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4	Details ...	110	-0.9197894	-2.6346214	0.0	0.0	0.0	675	tags=71%, list=4%, signal=74%	
PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	Details ...	79	-0.9447316	-2.6322286	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	Details ...	80	-0.94249374	-2.6269655	0.0	0.0	0.0	675	tags=91%, list=4%, signal=95%	
PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929		79	-0.9449411	-2.6258366	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		124	-0.9070563	-2.6213472	0.0	0.0	0.0	676	tags=63%, list=5%, signal=65%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME%R-HSA-9633012.4	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME%R-HSA-9633012.4		99	-0.92589045	-2.6205783	0.0	0.0	0.0	675	tags=75%, list=4%, signal=78%	
PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527	PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527		79	-0.9453807	-2.620367	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874	PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874		79	-0.9444788	-2.6193235	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 81%975957	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 81%975957		113	-0.90866804	-2.6170032	0.0	0.0	0.0	675	tags=66%, list=4%, signal=69%	
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918		79	-0.94437563	-2.6167922	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928		79	-0.94504726	-2.6137664	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5		117	-0.9049279	-2.6124582	0.0	0.0	0.0	676	tags=67%, list=5%, signal=69%	
RRNA PROCESSING%REACTOME DATABASE ID RELEASE 81%72312	RRNA PROCESSING%REACTOME DATABASE ID RELEASE 81%72312		197	-0.85184973	-2.6101174	0.0	0.0	0.0	675	tags=39%, list=4%, signal=40%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 81%168273	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 81%168273		131	-0.89979565	-2.605844	0.0	0.0	0.0	675	tags=58%, list=4%, signal=60%	
EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4	EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4		91	-0.93405765	-2.6030116	0.0	0.0	0.0	675	tags=87%, list=4%, signal=90%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20240310%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20240310%WP477%HOMO SAPIENS		85	-0.93468195	-2.5990646	0.0	0.0	0.0	675	tags=84%, list=4%, signal=87%	
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922		79	-0.9447316	-2.5951986	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528		79	-0.94553274	-2.5808434	0.0	0.0	0.0	675	tags=94%, list=4%, signal=98%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 81%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 81%192823		87	-0.9324466	-2.5753407	0.0	0.0	0.0	675	tags=85%, list=4%, signal=89%	
PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4		87	-0.9349959	-2.5673127	0.0	0.0	0.0	675	tags=87%, list=4%, signal=91%	
SELENOAMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 81%2408522	SELENOAMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 81%2408522		112	-0.91552883	-2.5618532	0.0	0.0	0.0	675	tags=67%, list=4%, signal=70%	
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853		79	-0.94464236	-2.5414658	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526		79	-0.93046653	-2.539233	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.6	EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.6		91	-0.9293263	-2.533844	0.0	0.0	0.0	675	tags=81%, list=4%, signal=85%	
PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933		79	-0.94445914	-2.5252337	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 81%168255	INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 81%168255		151	-0.8715163	-2.5192604	0.0	0.0	0.0	675	tags=52%, list=4%, signal=54%	
SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.4	SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.4		91	-0.9302083	-2.511379	0.0	0.0	0.0	675	tags=81%, list=4%, signal=85%	
PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525		79	-0.9449438	-2.5037048	0.0	0.0	0.0	675	tags=92%, list=4%, signal=96%	
SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 81%9754678	SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 81%9754678		49	-0.90687305	-2.3937685	0.0	0.0	0.0	836	tags=67%, list=6%, signal=71%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4		58	-0.88171494	-2.383973	0.0	0.0	0.0	676	tags=59%, list=5%, signal=61%	
SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 81%9735869	SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 81%9735869		36	-0.93893963	-2.3641407	0.0	0.0	0.0	675	tags=86%, list=4%, signal=90%	
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.4	FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.4		51	-0.89999175	-2.3496194	0.0	0.0	0.0	927	tags=69%, list=6%, signal=73%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 81%72702	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 81%72702		58	-0.88480693	-2.3458035	0.0	0.0	0.0	676	tags=59%, list=5%, signal=61%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME DATABASE ID RELEASE 81%72662	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME DATABASE ID RELEASE 81%72662		59	-0.88034266	-2.3403153	0.0	0.0	0.0	676	tags=58%, list=5%, signal=60%	
SARS-COV-1-HOST INTERACTIONS%REACTOME DATABASE ID RELEASE 81%9692914	SARS-COV-1-HOST INTERACTIONS%REACTOME DATABASE ID RELEASE 81%9692914		90	-0.8203441	-2.3082657	0.0	0.0	0.0	896	tags=41%, list=6%, signal=43%	
RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274		95	-0.8180902	-2.2877705	0.0	0.0	0.0	846	tags=28%, list=6%, signal=30%	
ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20240310%WP111%HOMO SAPIENS	ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20240310%WP111%HOMO SAPIENS		73	-0.79974854	-2.21703	0.0	0.0	0.0	1720	tags=59%, list=11%, signal=66%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDBHALLMARK%HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDBHALLMARK%HALLMARK_OXIDATIVE_PHOSPHORYLATION		154	-0.73069537	-2.19514	0.0	0.0	0.0	2593	tags=50%, list=17%, signal=60%	
RRNA PROCESSING%GOBP%GO:0006364	RRNA PROCESSING%GOBP%GO:0006364		162	-0.7179748	-2.159098	0.0	0.0	0.0	1510	tags=25%, list=10%, signal=27%	
POSITIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901798	POSITIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901798		24	-0.8608498	-2.1567788	0.0	0.0	0.0	223	tags=29%, list=1%, signal=30%	
SARS-COV-1 INFECTION%REACTOME%R-HSA-9678108.8	SARS-COV-1 INFECTION%REACTOME%R-HSA-9678108.8		134	-0.7086799	-2.1133587	0.0	0.0	0.0	896	tags=28%, list=6%, signal=30%	
RRNA METABOLIC PROCESS%GOBP%GO:0016072	RRNA METABOLIC PROCESS%GOBP%GO:0016072		191	-0.6839379	-2.112305	0.0	0.0	0.0	1510	tags=24%, list=10%, signal=26%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20240310%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20240310%WP623%HOMO SAPIENS		39	-0.78756565	-2.0949926	0.0	0.0	0.0	2690	tags=77%, list=18%, signal=93%	
SARS-COV-2-HOST INTERACTIONS%REACTOME DATABASE ID RELEASE 81%9705683	SARS-COV-2-HOST INTERACTIONS%REACTOME DATABASE ID RELEASE 81%9705683		172	-0.70298725	-2.0717146	0.0	0.0	0.0	836	tags=21%, list=6%, signal=22%	
MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20240310%WP4324%HOMO SAPIENS	MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20240310%WP4324%HOMO SAPIENS		44	-0.775238	-2.0601504	0.0	0.0	0.0	2560	tags=55%, list=17%, signal=66%	
AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646	AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646		77	-0.6945208	-2.0486498	0.0	0.0	0.0	2687	tags=62%, list=18%, signal=76%	
RIBOSOME ASSEMBLY%GOBP%GO:0042255	RIBOSOME ASSEMBLY%GOBP%GO:0042255		45	-0.76903677	-2.0352461	0.0	0.0	0.0	1245	tags=29%, list=8%, signal=31%	
MATURATION OF SSU-RRNA%GOBP%GO:0030490	MATURATION OF SSU-RRNA%GOBP%GO:0030490		45	-0.7874372	-2.0313416	0.0	0.0	0.0	1419	tags=24%, list=9%, signal=27%	
HALLMARK_MYC_TARGETS_V1%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V1		147	-0.68520814	-2.0291154	0.0	0.0	0.0	814	tags=20%, list=5%, signal=21%	
OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119	OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119		98	-0.6991778	-2.0229516	0.0	0.0	0.0	1553	tags=47%, list=10%, signal=52%	
ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773	ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773		78	-0.695157	-2.0211682	0.0	0.0	0.0	2687	tags=62%, list=18%, signal=75%	
AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781	AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781		72	-0.7240401	-2.0068502	0.0	0.0	0.0	1536	tags=53%, list=10%, signal=59%	
RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME DATABASE ID RELEASE 81%163200	RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME DATABASE ID RELEASE 81%163200		131	-0.68703645	-2.0046842	0.0	0.0	0.0	1553	tags=38%, list=10%, signal=42%	
AEROBIC RESPIRATION AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.4	AEROBIC RESPIRATION AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.4		199	-0.6380554	-1.9978241	0.0	0.0	0.0	2575	tags=42%, list=17%, signal=50%	
RIBOSOMAL SMALL SUBUNIT ASSEMBLY%GOBP%GO:0000028	RIBOSOMAL SMALL SUBUNIT ASSEMBLY%GOBP%GO:0000028		16	-0.9424804	-1.9967456	0.0	0.0	0.0	148	tags=44%, list=1%, signal=44%	
NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20240310%WP4396%HOMO SAPIENS	NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20240310%WP4396%HOMO SAPIENS		117	-0.6877096	-1.9820268	0.0	2.45736E-4	0.02	2560	tags=42%, list=17%, signal=50%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		126	-0.68293697	-1.9762609	0.0	4.8595073E-4	0.04	2690	tags=56%, list=18%, signal=67%	
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980		166	-0.637063	-1.9592806	0.0	7.1977894E-4	0.06	2730	tags=48%, list=18%, signal=58%	
MITOCHONDRIAL TRANSLATION%REACTOME DATABASE ID RELEASE 81%5368287	MITOCHONDRIAL TRANSLATION%REACTOME DATABASE ID RELEASE 81%5368287		91	-0.69487655	-1.9523902	0.0	7.1030814E-4	0.06	2713	tags=44%, list=18%, signal=53%	
MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462	MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462		27	-0.82979584	-1.9493133	0.0	7.0108334E-4	0.06	204	tags=15%, list=1%, signal=15%	
RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-611105.6	RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-611105.6		110	-0.6830324	-1.9478056	0.0	6.920951E-4	0.06	2560	tags=48%, list=17%, signal=58%	
REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902253	REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902253		22	-0.8625046	-1.9457408	0.0	6.833344E-4	0.06	174	tags=23%, list=1%, signal=23%	
MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.3	MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.3		85	-0.68970716	-1.9437958	0.0	6.7479274E-4	0.06	2713	tags=45%, list=18%, signal=54%	
PROTEIN-RNA COMPLEX ASSEMBLY%GOBP%GO:0022618	PROTEIN-RNA COMPLEX ASSEMBLY%GOBP%GO:0022618		177	-0.6336293	-1.939486	0.0	8.8773714E-4	0.08	2887	tags=33%, list=19%, signal=41%	
MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775	MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775		78	-0.695157	-1.9316736	0.0	8.7691104E-4	0.08	2687	tags=62%, list=18%, signal=75%	
PROTEIN METHYLATION%REACTOME DATABASE ID RELEASE 81%8876725	PROTEIN METHYLATION%REACTOME DATABASE ID RELEASE 81%8876725		17	-0.8466474	-1.9315901	0.0	8.663458E-4	0.08	678	tags=24%, list=5%, signal=25%	
AXONEME ASSEMBLY%GOBP%GO:0035082	AXONEME ASSEMBLY%GOBP%GO:0035082		67	-0.6976124	-1.9271992	0.0	9.620698E-4	0.09	2361	tags=67%, list=16%, signal=79%	
MITOCHONDRIAL TRANSLATION%GOBP%GO:0032543	MITOCHONDRIAL TRANSLATION%GOBP%GO:0032543		105	-0.67730993	-1.923288	0.0	9.507513E-4	0.09	2713	tags=41%, list=18%, signal=50%	
RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904	RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904		88	-0.6759741	-1.9162774	0.0	9.3969604E-4	0.09	2730	tags=56%, list=18%, signal=68%	
MITOCHONDRIAL TRANSLATION INITIATION%REACTOME%R-HSA-5368286.3	MITOCHONDRIAL TRANSLATION INITIATION%REACTOME%R-HSA-5368286.3		85	-0.6897433	-1.9144678	0.0	9.288949E-4	0.09	2713	tags=45%, list=18%, signal=54%	
RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273	RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273		60	-0.71186125	-1.9097992	0.0	9.1833936E-4	0.09	1425	tags=28%, list=9%, signal=31%	
MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578	MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578		89	-0.6813329	-1.9035487	0.0	0.00110785	0.11	2232	tags=53%, list=15%, signal=62%	
GUANOSINE RIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7221	GUANOSINE RIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7221		11	-0.8739167	-1.8984127	0.0	0.0015925124	0.16	1747	tags=64%, list=12%, signal=72%	
TYROSINEMIA TYPE I%PATHWHIZ%PW000182	TYROSINEMIA TYPE I%PATHWHIZ%PW000182		11	-0.90538543	-1.8878477	0.0	0.0023625095	0.21	303	tags=27%, list=2%, signal=28%	
MITOCHONDRIAL TRANSLATION ELONGATION%REACTOME DATABASE ID RELEASE 81%5389840	MITOCHONDRIAL TRANSLATION ELONGATION%REACTOME DATABASE ID RELEASE 81%5389840		85	-0.69604295	-1.8853166	0.0	0.0024335028	0.21	2713	tags=45%, list=18%, signal=54%	
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900		96	-0.66675895	-1.8797268	0.0	0.0027899912	0.25	2730	tags=54%, list=18%, signal=66%	
ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754		70	-0.66300017	-1.8742654	0.0	0.0035224166	0.31	2560	tags=54%, list=17%, signal=65%	
MONOAMINE OXIDASE-A DEFICIENCY (MAO-A)%PATHWHIZ%PW000509	MONOAMINE OXIDASE-A DEFICIENCY (MAO-A)%PATHWHIZ%PW000509		11	-0.90538543	-1.8674695	0.0	0.003955694	0.35	303	tags=27%, list=2%, signal=28%	
RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-6790901.6	RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-6790901.6		60	-0.6836986	-1.863399	0.0	0.0040072026	0.36	2206	tags=30%, list=15%, signal=35%	
DOPAMINE BETA-HYDROXYLASE DEFICIENCY%SMPDB%SMP0000498	DOPAMINE BETA-HYDROXYLASE DEFICIENCY%SMPDB%SMP0000498		11	-0.90538543	-1.8572876	0.0	0.004244711	0.38	303	tags=27%, list=2%, signal=28%	
RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0000302	RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0000302		97	-0.6396397	-1.8567377	0.0	0.0043853116	0.4	2267	tags=26%, list=15%, signal=30%	
